"subjID"	"Trial"	"level1_choice"	"level2_choice"	"reward"	"transition"	"Stay"	"PrReward"	"PrTransition"	"RT1"	"RT2"
187	120	1	2	1	1	1	1	1	296	388
187	121	1	1	1	1	1	1	1	237	793
187	122	1	3	0	-1	1	1	1	293	287
187	123	2	2	0	-1	0	0	-1	275	480
187	124	2	3	0	1	1	0	-1	463	321
187	125	1	1	0	1	0	0	1	245	254
187	126	2	4	0	1	0	0	1	304	369
187	127	1	4	1	-1	0	0	1	269	338
187	128	1	2	0	1	1	1	-1	263	447
187	129	2	4	0	1	0	0	1	671	386
187	130	1	1	0	1	0	0	1	250	308
187	131	1	3	1	-1	1	0	1	309	238
187	132	1	1	1	1	1	1	-1	254	370
187	133	1	2	0	1	1	1	1	643	345
187	134	1	3	1	-1	1	0	1	339	116
187	135	1	3	1	-1	1	1	-1	478	216
187	136	1	2	1	1	1	1	-1	270	805
187	137	1	2	0	1	1	1	1	350	1246
187	138	2	1	1	-1	0	0	1	266	406
187	139	2	4	0	1	1	1	-1	355	342
187	140	1	1	1	1	0	0	1	322	525
187	141	1	2	1	1	1	1	1	243	447
187	142	2	1	1	-1	0	1	1	379	388
187	143	2	3	0	1	1	1	-1	231	450
187	144	2	4	1	1	1	0	1	317	471
187	145	2	4	0	1	1	1	1	341	371
187	146	1	1	0	1	0	0	1	326	370
187	147	1	3	1	-1	1	0	1	399	151
187	148	2	4	0	1	0	1	-1	538	711
187	149	2	2	0	-1	1	0	1	451	441
187	150	1	1	1	1	0	0	-1	273	454
187	151	1	3	0	-1	1	1	1	333	346
187	152	1	3	0	-1	1	0	-1	263	542
187	153	1	4	1	-1	1	0	-1	651	402
187	154	1	3	1	-1	1	1	-1	257	260
187	155	1	4	1	-1	1	1	-1	314	278
187	156	1	2	0	1	1	1	-1	284	345
187	157	2	4	1	1	0	0	1	309	356
187	158	2	1	1	-1	1	1	1	255	350
187	159	2	1	1	-1	1	1	-1	245	248
187	160	2	4	1	1	1	1	-1	335	794
187	161	1	4	1	-1	0	1	1	248	219
187	162	2	4	0	1	0	1	-1	261	193
187	163	2	4	0	1	1	0	1	635	414
187	164	2	3	1	1	1	0	1	289	252
187	165	2	4	0	1	1	1	1	230	276
187	166	2	2	1	-1	1	0	1	368	226
187	167	2	4	1	1	1	1	-1	289	246
187	168	2	4	1	1	1	1	1	548	362
187	170	2	3	0	1	1	1	1	356	321
187	171	1	2	0	1	0	0	1	209	217
187	172	2	4	0	1	0	0	1	56	418
187	173	2	2	1	-1	1	0	1	248	233
187	174	2	3	0	1	1	1	-1	284	221
187	175	2	4	0	1	1	0	1	443	371
187	176	2	1	0	-1	1	0	1	359	471
187	177	1	1	1	1	0	0	-1	453	429
187	178	1	2	0	1	1	1	1	312	302
187	179	1	4	0	-1	1	0	1	278	372
187	180	2	4	1	1	0	0	-1	472	1389
187	181	2	1	1	-1	1	1	1	390	1372
187	182	1	4	1	-1	0	1	-1	541	419
187	183	2	4	0	1	0	1	-1	450	555
187	184	2	3	1	1	1	0	1	318	438
187	185	1	1	0	1	0	1	1	244	771
187	186	2	4	1	1	0	0	1	341	742
187	187	1	1	1	1	0	1	1	367	1152
187	188	1	4	0	-1	1	1	1	280	731
187	189	2	4	0	1	0	0	-1	373	850
187	190	1	2	1	1	0	0	1	377	950
187	191	1	4	0	-1	1	1	1	297	783
187	192	1	2	0	1	1	0	-1	366	586
187	193	1	1	1	1	1	0	1	251	387
187	194	2	2	0	-1	0	1	1	771	278
187	195	2	3	0	1	1	0	-1	17	319
187	196	2	4	0	1	1	0	1	313	608
187	197	1	2	0	1	0	0	1	289	314
187	198	2	4	1	1	0	0	1	369	529
187	199	2	4	0	1	1	1	1	369	305
187	200	2	3	0	1	1	0	1	116	255
188	1	2	4	0	1	NA	NA	NA	470	529
188	2	2	4	0	1	1	0	1	267	274
188	3	2	3	0	1	1	0	1	288	329
188	4	1	1	1	1	0	0	1	238	405
188	5	1	2	1	1	1	1	1	455	336
188	6	1	3	0	-1	1	1	1	268	204
188	7	2	4	0	1	0	0	-1	212	57
188	8	2	4	1	1	1	0	1	277	282
188	9	1	4	1	-1	0	1	1	238	439
188	10	1	1	0	1	1	1	-1	275	571
188	11	2	4	0	1	0	0	1	440	604
188	12	1	3	1	-1	0	0	1	525	806
188	13	2	3	1	1	0	1	-1	355	667
188	14	1	2	1	1	0	1	1	312	434
188	15	2	3	0	1	0	1	1	340	536
188	16	2	3	0	1	1	0	1	138	599
188	17	2	1	0	-1	1	0	1	273	524
188	18	2	2	1	-1	1	0	-1	258	480
188	19	1	2	1	1	0	1	-1	320	529
188	20	2	3	0	1	0	1	1	308	416
188	21	1	2	0	1	0	0	1	258	487
188	22	1	1	0	1	1	0	1	140	666
188	23	1	3	1	-1	1	0	1	215	586
188	24	1	1	0	1	1	1	-1	272	482
188	25	1	3	1	-1	1	0	1	219	771
188	26	1	3	0	-1	1	1	-1	255	507
188	27	2	3	0	1	0	0	-1	136	583
188	28	1	2	1	1	0	0	1	74	456
188	29	1	3	0	-1	1	1	1	382	604
188	30	2	3	0	1	0	0	-1	337	664
188	31	2	4	1	1	1	0	1	247	448
188	32	2	2	0	-1	1	1	1	223	521
188	33	2	3	0	1	1	0	-1	201	453
188	34	1	2	0	1	0	0	1	555	391
188	35	2	4	0	1	0	0	1	293	901
188	36	2	2	1	-1	1	0	1	265	867
188	37	2	3	1	1	1	1	-1	250	738
188	38	2	2	1	-1	1	1	1	224	533
188	39	2	3	0	1	1	1	-1	205	622
188	40	2	3	0	1	1	0	1	282	635
188	41	2	4	0	1	1	0	1	238	661
188	42	2	3	1	1	1	0	1	264	404
188	43	1	2	0	1	0	1	1	211	497
188	44	1	3	1	-1	1	0	1	20	493
188	45	1	2	1	1	1	1	-1	281	722
188	46	1	2	0	1	1	1	1	592	806
188	47	2	2	0	-1	0	0	1	350	503
188	48	2	4	0	1	1	0	-1	77	378
188	49	2	2	1	-1	1	0	1	224	412
188	50	2	3	0	1	1	1	-1	362	556
188	51	1	3	0	-1	0	0	1	300	624
188	52	1	1	0	1	1	0	-1	205	524
188	53	1	3	0	-1	1	0	1	205	555
188	54	1	2	0	1	1	0	-1	205	625
188	55	1	3	1	-1	1	0	1	150	756
188	56	1	2	0	1	1	1	-1	226	635
188	57	1	1	1	1	1	0	1	453	704
188	58	1	1	1	1	1	1	1	291	755
188	59	1	1	1	1	1	1	1	300	649
188	60	1	1	1	1	1	1	1	423	551
188	61	1	1	0	1	1	1	1	269	386
188	62	1	1	0	1	1	0	1	214	679
188	63	1	3	1	-1	1	0	1	129	578
188	64	1	3	1	-1	1	1	-1	245	497
188	65	1	2	1	1	1	1	-1	33	760
188	66	1	2	1	1	1	1	1	214	827
188	67	1	2	1	1	1	1	1	373	614
188	68	2	2	0	-1	0	1	1	553	485
188	69	1	4	1	-1	0	0	-1	526	910
188	70	1	2	1	1	1	1	-1	509	632
188	71	1	2	0	1	1	1	1	235	619
188	72	1	1	1	1	1	0	1	448	575
188	73	1	1	0	1	1	1	1	325	514
188	74	2	4	0	1	0	0	1	345	665
188	75	2	3	1	1	1	0	1	193	454
188	76	2	3	0	1	1	1	1	128	503
188	77	2	1	0	-1	1	0	1	64	535
188	78	2	2	1	-1	1	0	-1	227	738
188	79	2	3	0	1	1	1	-1	123	648
188	80	2	3	0	1	1	0	1	575	417
188	81	1	4	0	-1	0	0	1	340	428
188	82	1	3	0	-1	1	0	-1	229	583
188	83	1	1	1	1	1	0	-1	160	506
188	84	1	2	0	1	1	1	1	216	675
188	85	1	1	1	1	1	0	1	163	430
188	86	1	3	1	-1	1	1	1	236	640
188	87	1	3	1	-1	1	1	-1	291	404
188	88	2	2	1	-1	0	1	-1	223	654
188	89	2	3	0	1	1	1	-1	346	687
188	90	2	3	0	1	1	0	1	203	277
188	91	2	4	1	1	1	0	1	6	412
188	92	2	4	0	1	1	1	1	262	482
188	93	2	2	0	-1	1	0	1	221	684
188	94	2	2	1	-1	1	0	-1	233	744
188	95	2	3	1	1	1	1	-1	205	635
188	96	1	2	1	1	0	1	1	257	796
188	97	1	3	0	-1	1	1	1	415	565
188	98	1	1	1	1	1	0	-1	371	361
188	99	1	2	1	1	1	1	1	291	642
188	100	2	2	0	-1	0	1	1	320	537
188	101	2	3	1	1	1	0	-1	28	728
188	102	2	2	0	-1	1	1	1	287	542
188	103	2	3	0	1	1	0	-1	239	475
188	104	1	2	1	1	0	0	1	193	540
188	105	1	2	0	1	1	1	1	397	607
188	106	1	3	1	-1	1	0	1	205	746
188	107	2	3	1	1	0	1	-1	145	703
188	108	1	3	0	-1	0	1	1	281	574
188	109	2	3	0	1	0	0	-1	261	579
188	110	1	3	1	-1	0	0	1	402	1137
188	111	2	2	1	-1	0	1	-1	272	699
188	112	1	2	0	1	0	1	-1	231	594
188	113	1	2	1	1	1	0	1	291	636
188	114	2	3	0	1	0	1	1	275	765
188	115	2	2	1	-1	1	0	1	86	459
188	116	2	3	0	1	1	1	-1	238	758
188	117	2	3	0	1	1	0	1	31	715
188	118	2	4	1	1	1	0	1	236	648
188	119	2	2	0	-1	1	1	1	222	501
188	120	2	4	1	1	1	0	-1	0	849
188	121	2	3	1	1	1	1	1	262	324
188	122	2	2	1	-1	1	1	1	116	599
188	123	2	3	0	1	1	1	-1	459	758
188	124	2	2	0	-1	1	0	1	53	804
188	125	2	4	0	1	1	0	-1	188	756
188	126	2	3	0	1	1	0	1	116	773
188	127	2	3	0	1	1	0	1	245	499
188	128	1	2	1	1	0	0	1	230	711
188	129	1	2	1	1	1	1	1	233	572
188	130	1	1	1	1	1	1	1	256	717
188	131	1	1	0	1	1	1	1	44	926
188	132	1	2	1	1	1	0	1	305	813
188	133	1	2	0	1	1	1	1	50	519
188	134	1	2	1	1	1	0	1	397	545
188	135	1	4	0	-1	1	1	1	381	535
188	136	1	1	1	1	1	0	-1	275	504
188	137	1	3	0	-1	1	1	1	498	487
188	138	1	4	0	-1	1	0	-1	179	459
188	139	1	3	1	-1	1	0	-1	19	692
188	140	1	2	1	1	1	1	-1	286	753
188	141	1	3	1	-1	1	1	1	268	464
188	142	1	2	1	1	1	1	-1	325	442
188	143	1	1	1	1	1	1	1	246	351
188	144	1	2	1	1	1	1	1	344	716
188	145	1	2	1	1	1	1	1	244	564
188	146	1	1	1	1	1	1	1	236	350
188	147	1	3	0	-1	1	1	1	850	537
188	148	1	2	1	1	1	0	-1	207	529
188	149	1	3	0	-1	1	1	1	716	506
188	150	1	3	1	-1	1	0	-1	545	446
188	151	1	2	0	1	1	1	-1	215	636
188	152	1	1	1	1	1	0	1	248	488
188	153	1	2	1	1	1	1	1	257	838
188	154	1	1	1	1	1	1	1	245	541
188	155	2	3	0	1	0	1	1	247	537
188	156	2	4	1	1	1	0	1	0	482
188	157	2	3	1	1	1	1	1	252	452
188	158	2	3	0	1	1	1	1	251	522
188	159	2	3	0	1	1	0	1	177	506
188	160	1	2	1	1	0	0	1	300	757
188	161	1	1	0	1	1	1	1	206	409
188	162	1	2	1	1	1	0	1	261	513
188	163	1	3	0	-1	1	1	1	233	652
188	164	1	1	0	1	1	0	-1	290	492
188	165	1	3	0	-1	1	0	1	291	422
188	166	1	2	1	1	1	0	-1	0	741
188	167	1	4	0	-1	1	1	1	226	692
188	168	1	3	0	-1	1	0	-1	301	579
188	169	2	2	0	-1	0	0	-1	219	537
188	170	2	3	1	1	1	0	-1	13	511
188	171	2	4	0	1	1	1	1	223	445
188	172	2	3	0	1	1	0	1	228	465
188	173	2	4	0	1	1	0	1	270	575
188	174	2	2	0	-1	1	0	1	228	390
188	175	2	3	1	1	1	0	-1	291	783
188	176	2	3	1	1	1	1	1	249	657
188	177	2	4	0	1	1	1	1	240	403
188	178	2	4	1	1	1	0	1	258	499
188	179	2	4	1	1	1	1	1	323	523
188	180	2	3	0	1	1	1	1	309	791
188	181	2	4	0	1	1	0	1	274	530
188	182	2	2	0	-1	1	0	1	260	863
188	183	2	4	0	1	1	0	-1	302	921
188	184	2	3	0	1	1	0	1	138	388
188	185	1	2	1	1	0	0	1	212	407
188	186	1	3	0	-1	1	1	1	362	684
188	187	1	2	0	1	1	0	-1	220	501
188	188	1	2	0	1	1	0	1	146	564
188	189	1	1	0	1	1	0	1	245	548
188	190	1	2	1	1	1	0	1	254	593
188	191	2	3	1	1	0	1	1	461	578
188	192	1	2	0	1	0	1	1	302	543
188	193	2	1	1	-1	0	0	1	81	594
188	194	2	3	1	1	1	1	-1	250	836
188	195	2	4	0	1	1	1	1	256	608
188	196	2	3	0	1	1	0	1	97	507
188	197	2	2	0	-1	1	0	1	344	475
188	198	2	3	0	1	1	0	-1	172	836
188	199	2	4	1	1	1	0	1	171	682
188	200	2	4	0	1	1	1	1	268	495
194	1	1	4	1	-1	NA	NA	NA	399	597
194	2	2	3	0	1	0	1	-1	415	804
194	3	2	2	0	-1	1	0	1	543	822
194	4	2	4	0	1	1	0	-1	640	941
194	5	2	4	1	1	1	0	1	503	872
194	6	1	2	0	1	0	1	1	413	835
194	7	1	2	1	1	1	0	1	332	671
194	8	2	4	0	1	0	1	1	352	664
194	9	1	1	0	1	0	0	1	359	852
194	10	1	2	1	1	1	0	1	343	836
194	11	1	2	1	1	1	1	1	477	474
194	12	2	2	1	-1	0	1	1	572	787
194	13	2	4	0	1	1	1	-1	390	1013
194	14	2	1	1	-1	1	0	1	302	460
194	15	1	2	1	1	0	1	-1	389	558
194	16	2	2	1	-1	0	1	1	330	708
194	17	2	4	1	1	1	1	-1	359	413
194	18	2	1	0	-1	1	1	1	268	570
194	19	2	4	1	1	1	0	-1	0	559
194	20	2	4	1	1	1	1	1	303	670
194	21	2	4	0	1	1	1	1	284	602
194	22	2	1	1	-1	1	0	1	148	505
194	23	2	2	0	-1	1	1	-1	321	548
194	24	1	2	0	1	0	0	-1	317	473
194	25	2	3	1	1	0	0	1	366	485
194	26	1	2	1	1	0	1	1	262	595
194	27	2	4	1	1	0	1	1	368	802
194	28	2	4	0	1	1	1	1	421	1408
194	31	1	2	1	1	0	1	-1	375	490
194	32	2	2	0	-1	0	1	1	246	1081
194	33	2	4	1	1	1	0	-1	366	739
194	34	2	4	1	1	1	1	1	243	481
194	35	2	2	0	-1	1	1	1	177	526
194	36	2	2	1	-1	1	0	-1	380	697
194	37	2	4	1	1	1	1	-1	253	464
194	38	1	3	1	-1	0	1	1	221	494
194	39	1	3	1	-1	1	1	-1	309	711
194	40	1	3	1	-1	1	1	-1	451	551
194	41	1	2	0	1	1	1	-1	322	843
194	42	2	4	0	1	0	0	1	395	581
194	43	1	3	1	-1	0	0	1	381	566
194	44	1	1	1	1	1	1	-1	263	498
194	45	1	2	0	1	1	1	1	123	746
194	46	1	3	1	-1	1	0	1	1	0
194	47	1	1	1	1	1	1	-1	404	568
194	48	1	1	0	1	1	1	1	0	370
194	49	1	4	0	-1	1	0	1	343	476
194	50	1	1	0	1	1	0	-1	10	891
194	51	2	2	1	-1	0	0	1	9	611
194	52	2	4	1	1	1	1	-1	3	105
194	53	2	4	1	1	1	1	1	58	133
194	54	2	4	1	1	1	1	1	73	531
194	55	2	2	0	-1	1	1	1	50	619
194	56	1	1	1	1	0	0	-1	4	432
194	57	2	4	1	1	0	1	1	159	579
194	58	2	4	0	1	1	1	1	11	103
194	59	1	1	1	1	0	0	1	98	33
194	60	1	4	0	-1	1	1	1	6	115
194	61	2	2	1	-1	0	0	-1	18	40
194	64	1	1	0	1	0	0	1	127	151
194	65	2	4	1	1	0	0	1	17	50
194	66	2	2	1	-1	1	1	1	10	55
194	67	2	2	1	-1	1	1	-1	52	85
194	68	1	3	1	-1	0	1	-1	334	1248
194	69	1	3	1	-1	1	1	-1	0	104
194	72	2	3	1	1	0	1	1	66	1408
194	73	2	4	1	1	1	1	1	70	294
194	74	2	4	0	1	1	1	1	11	30
194	75	1	1	0	1	0	0	1	17	42
194	76	1	1	0	1	1	0	1	85	252
194	77	2	4	1	1	0	0	1	55	62
194	78	2	2	1	-1	1	1	1	17	94
194	79	2	4	1	1	1	1	-1	7	135
194	80	2	4	1	1	1	1	1	10	11
194	81	2	4	1	1	1	1	1	37	43
194	82	2	4	1	1	1	1	1	14	109
194	83	2	4	1	1	1	1	1	12	6
194	84	1	1	1	1	0	1	1	3	27
194	85	2	4	0	1	0	1	1	32	1114
194	86	1	1	1	1	0	0	1	13	752
194	87	2	3	1	1	0	1	1	63	765
194	88	2	3	1	1	1	1	1	69	567
194	89	2	3	1	1	1	1	1	8	768
194	90	1	3	1	-1	0	1	1	12	4
194	91	2	3	1	1	0	1	-1	14	157
194	92	2	3	1	1	1	1	1	55	938
194	93	2	3	1	1	1	1	1	23	646
194	94	2	3	1	1	1	1	1	16	63
194	95	2	3	1	1	1	1	1	8	470
194	96	2	3	1	1	1	1	1	9	841
194	97	2	1	1	-1	1	1	1	6	811
194	98	1	1	1	1	0	1	-1	5	750
194	99	2	3	1	1	0	1	1	13	767
194	100	1	3	0	-1	0	1	1	3	132
194	101	1	1	0	1	1	0	-1	6	559
194	102	1	1	0	1	1	0	1	4	520
194	103	1	1	1	1	1	0	1	11	621
194	104	1	3	1	-1	1	1	1	18	71
194	105	1	1	0	1	1	1	-1	7	89
194	106	1	1	1	1	1	0	1	11	58
194	107	2	3	1	1	0	1	1	4	62
194	108	1	1	0	1	0	1	1	7	0
194	109	1	1	0	1	1	0	1	0	726
194	110	1	1	1	1	1	0	1	7	855
194	111	2	1	1	-1	0	1	1	82	652
194	112	1	4	0	-1	0	1	-1	0	882
194	113	1	3	1	-1	1	0	-1	879	526
194	114	1	1	1	1	1	1	-1	0	823
194	115	1	1	0	1	1	1	1	451	703
194	116	1	1	0	1	1	0	1	664	683
194	117	2	3	0	1	0	0	1	0	570
194	118	1	1	0	1	0	0	1	0	675
194	121	2	1	0	-1	0	0	1	0	742
194	122	1	1	0	1	0	0	-1	0	335
194	123	1	1	1	1	1	0	1	0	799
194	124	1	1	1	1	1	1	1	0	859
194	127	1	3	0	-1	0	1	1	1	1000
194	128	1	2	0	1	1	0	-1	0	470
194	131	1	3	1	-1	0	1	1	380	624
194	132	1	3	1	-1	1	1	-1	735	1462
194	135	2	3	1	1	0	0	1	330	520
194	136	1	3	1	-1	0	1	1	0	988
194	137	1	1	1	1	1	1	-1	2	869
194	138	1	3	1	-1	1	1	1	1	703
194	139	1	1	1	1	1	1	-1	343	632
194	142	2	4	1	1	0	1	1	463	1486
194	143	1	4	1	-1	0	1	1	402	624
194	144	1	2	0	1	1	1	-1	441	612
194	145	2	3	1	1	0	0	1	308	587
194	146	1	3	1	-1	0	1	1	469	571
194	147	1	4	0	-1	1	1	-1	380	620
194	148	1	1	1	1	1	0	-1	290	589
194	149	1	3	0	-1	1	1	1	381	369
194	150	1	1	0	1	1	0	-1	451	482
194	151	1	1	0	1	1	0	1	0	918
194	152	1	1	0	1	1	0	1	543	167
194	153	1	3	0	-1	1	0	1	386	549
194	154	1	3	0	-1	1	0	-1	381	597
194	155	1	1	1	1	1	0	-1	359	849
194	156	1	1	1	1	1	1	1	636	168
194	157	1	1	0	1	1	1	1	3	653
194	158	1	1	1	1	1	0	1	481	89
194	159	1	3	1	-1	1	1	1	384	621
194	160	1	1	0	1	1	1	-1	380	501
194	161	1	1	0	1	1	0	1	364	556
194	162	1	1	0	1	1	0	1	449	707
194	163	1	1	0	1	1	0	1	3	1
194	164	1	1	0	1	1	0	1	1	768
194	165	1	2	1	1	1	0	1	4	637
194	168	1	3	0	-1	0	0	1	634	494
194	169	1	1	1	1	1	0	-1	0	519
194	170	1	1	0	1	1	1	1	543	932
194	171	2	3	1	1	0	0	1	0	1093
194	172	1	1	1	1	0	1	1	672	503
194	173	1	1	0	1	1	1	1	511	615
194	174	2	3	0	1	0	0	1	0	117
194	175	1	3	0	-1	0	0	1	0	447
194	176	2	1	0	-1	0	0	-1	517	937
194	177	1	1	0	1	0	0	-1	488	688
194	178	1	1	0	1	1	0	1	417	33
194	179	1	1	1	1	1	0	1	384	584
194	180	1	1	0	1	1	1	1	431	472
194	181	1	1	0	1	1	0	1	358	752
194	182	1	3	1	-1	1	0	1	0	749
194	183	1	1	0	1	1	1	-1	3	91
194	185	1	3	1	-1	1	0	1	1337	765
194	186	1	1	0	1	1	1	-1	3	820
194	187	2	3	1	1	0	0	1	0	1465
194	188	1	3	0	-1	0	1	1	348	738
194	189	1	1	1	1	1	0	-1	402	717
194	190	2	1	1	-1	0	1	1	0	660
194	191	1	1	0	1	0	1	-1	367	236
194	192	2	3	0	1	0	0	1	3	639
194	195	2	3	0	1	0	0	1	0	332
194	196	1	1	0	1	0	0	1	3	1279
194	197	1	1	0	1	1	0	1	627	724
194	200	1	1	0	1	1	0	1	3	689
195	2	1	1	0	1	1	0	1	466	1411
195	3	1	2	0	1	1	0	1	565	497
195	4	2	1	0	-1	0	0	1	502	1126
195	5	2	2	1	-1	1	0	-1	1282	658
195	6	2	4	1	1	1	1	-1	452	368
195	9	2	1	1	-1	1	0	1	500	455
195	10	2	1	0	-1	1	1	-1	570	796
195	11	2	2	0	-1	1	0	-1	346	452
195	12	1	1	0	1	0	0	-1	529	545
195	13	1	2	0	1	1	0	1	577	641
195	14	2	3	1	1	0	0	1	616	631
195	19	2	3	1	1	1	1	1	1172	522
195	20	1	2	1	1	0	1	1	738	458
195	21	1	4	1	-1	1	1	1	558	637
195	22	2	3	1	1	0	1	-1	693	525
195	23	1	2	0	1	0	1	1	546	435
195	24	2	3	0	1	0	0	1	451	470
195	25	2	2	1	-1	1	0	1	377	358
195	26	1	1	1	1	0	1	-1	463	416
195	27	1	2	0	1	1	1	1	501	643
195	28	2	4	0	1	0	0	1	398	354
195	29	2	1	1	-1	1	0	1	444	433
195	30	2	1	1	-1	1	1	-1	885	511
195	31	2	3	1	1	1	1	-1	911	574
195	32	1	2	1	1	0	1	1	419	462
195	33	2	3	1	1	0	1	1	388	397
195	34	1	4	0	-1	0	1	1	402	420
195	35	1	2	0	1	1	0	-1	415	612
195	36	1	1	0	1	1	0	1	385	374
195	37	2	4	1	1	0	0	1	355	299
195	38	2	4	1	1	1	1	1	525	716
195	39	2	4	1	1	1	1	1	465	535
195	40	2	4	1	1	1	1	1	383	710
195	41	2	4	1	1	1	1	1	602	482
195	42	2	2	1	-1	1	1	1	409	300
195	43	2	3	0	1	1	1	-1	444	831
195	44	2	4	0	1	1	0	1	344	368
195	45	2	1	1	-1	1	0	1	709	1005
195	46	2	1	1	-1	1	1	-1	461	589
195	47	2	4	0	1	1	1	-1	406	1055
195	48	1	1	1	1	0	0	1	646	384
195	49	2	4	1	1	0	1	1	1129	672
195	52	1	2	1	1	1	0	1	424	349
195	53	1	2	0	1	1	1	1	419	431
195	54	2	4	0	1	0	0	1	661	526
195	55	2	3	1	1	1	0	1	346	406
195	56	2	1	0	-1	1	1	1	454	1144
195	57	2	2	1	-1	1	0	-1	359	155
195	60	1	4	0	-1	1	0	-1	417	285
195	61	2	3	1	1	0	0	-1	415	368
195	62	2	4	0	1	1	1	1	420	972
195	63	2	3	0	1	1	0	1	535	350
195	64	2	4	1	1	1	0	1	403	309
195	65	2	4	1	1	1	1	1	806	513
195	66	2	2	0	-1	1	1	1	862	832
195	67	2	4	1	1	1	0	-1	608	554
195	68	2	4	1	1	1	1	1	791	727
195	70	2	4	0	1	1	1	1	475	450
195	71	2	4	1	1	1	0	1	702	397
195	72	1	1	1	1	0	1	1	929	697
195	74	1	1	1	1	1	1	1	487	426
195	77	2	4	1	1	0	0	1	750	727
195	78	2	4	1	1	1	1	1	801	708
195	79	1	2	1	1	0	1	1	783	1020
195	80	1	2	1	1	1	1	1	630	432
195	81	1	2	0	1	1	1	1	450	492
195	82	1	1	0	1	1	0	1	494	369
195	83	2	4	1	1	0	0	1	427	444
195	84	2	4	0	1	1	1	1	571	435
195	85	2	3	0	1	1	0	1	434	297
195	86	2	2	1	-1	1	0	1	416	244
195	87	2	4	1	1	1	1	-1	1024	829
195	88	2	4	1	1	1	1	1	553	528
195	89	2	2	0	-1	1	1	1	384	439
195	90	1	3	0	-1	0	0	-1	603	1158
195	93	2	3	0	1	1	0	1	266	339
195	94	2	4	0	1	1	0	1	552	425
195	95	2	1	1	-1	1	0	1	432	811
195	96	2	4	0	1	1	1	-1	606	992
195	100	1	1	1	1	0	0	1	525	463
195	101	1	1	1	1	1	1	1	487	457
195	102	1	4	0	-1	1	1	1	375	1023
195	103	2	3	1	1	0	0	-1	357	505
195	104	2	3	1	1	1	1	1	440	484
195	105	2	1	0	-1	1	1	1	908	442
195	106	2	4	1	1	1	0	-1	463	331
195	107	2	4	0	1	1	1	1	826	430
195	108	2	2	1	-1	1	0	1	395	212
195	109	2	1	0	-1	1	1	-1	361	630
195	110	1	4	0	-1	0	0	-1	254	689
195	111	1	1	0	1	1	0	-1	236	198
195	112	1	1	1	1	1	0	1	81	415
195	113	1	4	0	-1	1	1	1	535	802
195	114	1	2	0	1	1	0	-1	450	402
195	115	1	1	1	1	1	0	1	502	393
195	116	1	3	0	-1	1	1	1	334	832
195	117	2	1	1	-1	0	0	-1	339	1289
195	118	2	4	1	1	1	1	-1	439	271
195	119	2	4	0	1	1	1	1	255	363
195	120	2	3	0	1	1	0	1	195	234
195	121	1	1	1	1	0	0	1	293	825
195	122	1	4	0	-1	1	1	1	545	1293
195	123	1	3	0	-1	1	0	-1	435	1027
195	124	2	2	1	-1	0	0	-1	507	831
195	125	2	4	0	1	1	1	-1	356	878
195	126	1	1	0	1	0	0	1	139	661
195	127	1	4	1	-1	1	0	1	565	817
195	128	1	2	1	1	1	1	-1	325	346
195	129	2	3	1	1	0	1	1	253	669
195	130	1	2	1	1	0	1	1	476	885
195	131	2	4	1	1	0	1	1	399	432
195	132	1	2	1	1	0	1	1	437	342
195	133	2	1	1	-1	0	1	1	278	241
195	134	1	2	1	1	0	1	-1	314	136
195	135	1	3	1	-1	1	1	1	628	922
195	136	1	2	1	1	1	1	-1	648	857
195	139	2	4	0	1	1	0	1	514	410
195	140	1	1	1	1	0	0	1	452	1309
195	141	2	4	0	1	0	1	1	1167	573
195	142	1	1	0	1	0	0	1	381	916
195	143	1	2	1	1	1	0	1	485	357
195	144	1	4	0	-1	1	1	1	381	1008
195	145	2	3	0	1	0	0	-1	334	503
195	146	2	4	1	1	1	0	1	245	0
195	147	2	4	0	1	1	1	1	432	630
195	148	1	3	1	-1	0	0	1	360	572
195	151	2	2	1	-1	1	0	1	507	606
195	152	1	2	1	1	0	1	-1	402	489
195	153	1	3	0	-1	1	1	1	437	464
195	154	1	4	0	-1	1	0	-1	281	599
195	155	2	4	1	1	0	0	-1	337	160
195	156	1	1	1	1	0	1	1	535	669
195	157	2	4	1	1	0	1	1	276	329
195	158	1	1	0	1	0	1	1	364	183
195	159	2	4	0	1	0	0	1	301	419
195	161	1	1	0	1	0	0	1	823	522
195	162	2	4	0	1	0	0	1	1263	569
195	163	2	4	1	1	1	0	1	365	267
195	166	1	3	0	-1	0	1	1	1320	755
195	167	2	4	0	1	0	0	-1	531	386
195	168	1	2	1	1	0	0	1	538	432
195	169	2	1	1	-1	0	1	1	660	390
195	170	1	4	1	-1	0	1	-1	675	1067
195	171	2	2	1	-1	0	1	-1	500	372
195	172	2	1	1	-1	1	1	-1	435	721
195	173	2	4	0	1	1	1	-1	560	493
195	174	1	1	0	1	0	0	1	351	448
195	175	1	4	1	-1	1	0	1	443	440
195	176	2	4	1	1	0	1	-1	544	305
195	177	1	1	1	1	0	1	1	459	461
195	178	2	4	0	1	0	1	1	460	1458
195	179	1	2	0	1	0	0	1	132	939
195	180	1	1	1	1	1	0	1	430	796
195	181	2	2	0	-1	0	1	1	587	746
195	182	1	3	0	-1	0	0	-1	474	1321
195	183	2	4	0	1	0	0	-1	480	774
195	184	1	1	0	1	0	0	1	728	519
